tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,retweets,likes
892420643555336193,2017-08-01 16:23:56+00:00,13,10,Phineas,None,7723,36289
892177421306343426,2017-08-01 00:17:27+00:00,13,10,Tilly,None,5714,31295
891815181378084864,2017-07-31 00:18:03+00:00,12,10,Archie,None,3786,23568
891689557279858688,2017-07-30 15:58:51+00:00,13,10,Darla,None,7884,39589
891327558926688256,2017-07-29 16:00:24+00:00,12,10,Franklin,None,8502,37805
890971913173991426,2017-07-28 16:27:12+00:00,13,10,Jax,None,1854,11092
890609185150312448,2017-07-27 16:25:51+00:00,13,10,Zoey,None,3922,26203
890240255349198849,2017-07-26 15:59:51+00:00,14,10,Cassie,doggo,6714,29941
890006608113172480,2017-07-26 00:31:25+00:00,13,10,Koda,None,6699,28823
889880896479866881,2017-07-25 16:11:53+00:00,13,10,Bruno,None,4562,26220
889638837579907072,2017-07-25 00:10:02+00:00,12,10,Ted,None,4104,25412
889531135344209921,2017-07-24 17:02:04+00:00,13,10,Stuart,puppo,2061,14212
889278841981685760,2017-07-24 00:19:32+00:00,13,10,Oliver,None,4871,23676
888917238123831296,2017-07-23 00:22:39+00:00,12,10,Jim,None,4113,27363
888804989199671297,2017-07-22 16:56:37+00:00,13,10,Zeke,None,3880,24043
888554962724278272,2017-07-22 00:23:06+00:00,13,10,Ralphus,None,3183,18560
888078434458587136,2017-07-20 16:49:33+00:00,12,10,Gerald,None,3165,20470
887705289381826560,2017-07-19 16:06:48+00:00,13,10,Jeffrey,None,4919,28420
887517139158093824,2017-07-19 03:39:09+00:00,14,10,such,None,10766,43595
887473957103951883,2017-07-19 00:47:34+00:00,13,10,Canela,None,16453,64615
886983233522544640,2017-07-17 16:17:36+00:00,13,10,Maya,None,7017,32842
886736880519319552,2017-07-16 23:58:41+00:00,13,10,Mingus,None,2938,11268
886680336477933568,2017-07-16 20:14:00+00:00,13,10,Derek,None,4086,21120
886366144734445568,2017-07-15 23:25:31+00:00,12,10,Roscoe,pupper,2894,19873
886258384151887873,2017-07-15 16:17:19+00:00,13,10,Waffles,None,5771,26322
885984800019947520,2017-07-14 22:10:11+00:00,12,10,Jimbo,None,6142,30604
885528943205470208,2017-07-13 15:58:47+00:00,13,10,Maisey,None,5845,33791
885311592912609280,2017-07-13 01:35:06+00:00,13,10,Lilly,None,16939,0
884925521741709313,2017-07-12 00:01:00+00:00,12,10,Earl,None,16551,72522
884876753390489601,2017-07-11 20:47:12+00:00,13,10,Lola,None,5106,26191
884562892145688576,2017-07-11 00:00:02+00:00,13,10,Kevin,None,4300,22833
884162670584377345,2017-07-09 21:29:42+00:00,12,10,Yogi,doggo,2738,19184
883838122936631299,2017-07-09 00:00:04+00:00,12,10,Noah,None,3145,20555
883360690899218434,2017-07-07 16:22:55+00:00,13,10,Grizzwald,floofer,3387,21321
882992080364220416,2017-07-06 15:58:11+00:00,13,10,Rusty,None,3562,22460
882762694511734784,2017-07-06 00:46:41+00:00,12,10,Gus,pupper,4475,26588
882627270321602560,2017-07-05 15:48:34+00:00,13,10,Stanley,None,5560,26313
882268110199369728,2017-07-04 16:01:23+00:00,13,10,Alfy,None,10589,42156
882045870035918850,2017-07-04 01:18:17+00:00,13,10,Koko,None,4470,27562
881906580714921986,2017-07-03 16:04:48+00:00,12,10,Rey,None,3111,22879
881666595344535552,2017-07-03 00:11:11+00:00,13,10,Gary,None,9771,47617
881268444196462592,2017-07-01 21:49:04+00:00,12,10,Elliot,None,4822,21852
880935762899988482,2017-06-30 23:47:07+00:00,13,10,Louis,None,2552,16056
880465832366813184,2017-06-29 16:39:47+00:00,12,10,Bella,None,5694,26808
880221127280381952,2017-06-29 00:27:25+00:00,12,10,Jesse,None,3813,25372
879862464715927552,2017-06-28 00:42:13+00:00,13,10,Romeo,None,3205,21043
879492040517615616,2017-06-27 00:10:17+00:00,12,10,Bailey,None,2915,22090
879415818425184262,2017-06-26 19:07:24+00:00,13,10,Duddles,None,40699,99476
879376492567855104,2017-06-26 16:31:08+00:00,12,10,Jack,None,2864,15813
879130579576475649,2017-06-26 00:13:58+00:00,14,10,Emmy,None,6233,0
879050749262655488,2017-06-25 18:56:45+00:00,11,10,Steven,None,4299,21210
879008229531029506,2017-06-25 16:07:47+00:00,13,10,Beau,None,2462,17883
878776093423087618,2017-06-25 00:45:22+00:00,13,10,Snoopy,puppo,3747,18215
878404777348136964,2017-06-24 00:09:53+00:00,13,10,Shadow,None,1181,0
878316110768087041,2017-06-23 18:17:33+00:00,11,10,Terrance,None,6109,0
878281511006478336,2017-06-23 16:00:04+00:00,13,10,Shadow,None,1181,7281
878057613040115712,2017-06-23 01:10:23+00:00,14,10,Emmy,None,6233,39638
877736472329191424,2017-06-22 03:54:17+00:00,13,10,Aja,None,17384,74687
877556246731214848,2017-06-21 15:58:08+00:00,12,10,Penny,None,3495,21394
877316821321428993,2017-06-21 00:06:44+00:00,13,10,Dante,None,4774,25809
877201837425926144,2017-06-20 16:29:50+00:00,12,10,Nelly,None,5121,25517
876838120628539392,2017-06-19 16:24:33+00:00,12,10,Ginger,pupper,3062,19499
876484053909872640,2017-06-18 16:57:37+00:00,13,10,Benedict,None,2180,17688
876120275196170240,2017-06-17 16:52:05+00:00,13,10,Venti,None,4293,26375
875747767867523072,2017-06-16 16:11:53+00:00,13,10,Goose,None,3925,23724
875144289856114688,2017-06-15 00:13:52+00:00,13,10,Nugget,None,4513,20659
874680097055178752,2017-06-13 17:29:20+00:00,12,10,Cash,None,4264,26235
874434818259525634,2017-06-13 01:14:41+00:00,12,10,Coco,None,13382,0
874296783580663808,2017-06-12 16:06:11+00:00,13,10,Jed,pupper,3780,24588
874012996292530176,2017-06-11 21:18:31+00:00,13,10,Sebastian,puppo,9449,32388
873337748698140672,2017-06-10 00:35:19+00:00,12,10,Sierra,pupper,1473,0
873213775632977920,2017-06-09 16:22:42+00:00,12,10,Sierra,pupper,1473,6774
872620804844003328,2017-06-08 01:06:27+00:00,13,10,Monkey,None,3368,19592
872122724285648897,2017-06-06 16:07:15+00:00,12,10,Kody,None,7486,32486
871879754684805121,2017-06-06 00:01:46+00:00,13,10,Lassie,None,10173,35586
871762521631449091,2017-06-05 16:15:56+00:00,12,10,Rover,pupper,3233,19157
871515927908634625,2017-06-04 23:56:03+00:00,12,10,Napolean,doggo,3222,19121
871166179821445120,2017-06-04 00:46:17+00:00,12,10,Dawn,None,5291,0
871032628920680449,2017-06-03 15:55:36+00:00,13,10,Boomer,None,3551,21563
870656317836468226,2017-06-02 15:00:16+00:00,13,10,Cody,None,2454,11739
870374049280663552,2017-06-01 20:18:38+00:00,13,10,Zoey,None,24594,78712
870308999962521604,2017-06-01 16:00:09+00:00,13,10,Rumble,None,3864,20805
870063196459192321,2017-05-31 23:43:25+00:00,14,10,Clifford,None,7736,34694
869772420881756160,2017-05-31 04:27:59+00:00,13,10,Dewey,None,9405,40406
869702957897576449,2017-05-30 23:51:58+00:00,13,10,Stanley,None,5869,26848
869596645499047938,2017-05-30 16:49:31+00:00,12,10,Scout,doggo,2908,15177
869227993411051520,2017-05-29 16:24:37+00:00,13,10,Gizmo,None,3525,19421
868880397819494401,2017-05-28 17:23:24+00:00,14,10,Walter,None,13463,62230
868639477480148993,2017-05-28 01:26:04+00:00,12,10,Cooper,None,1938,0
868552278524837888,2017-05-27 19:39:34+00:00,12,10,Cooper,None,1938,9604
867774946302451713,2017-05-25 16:10:44+00:00,13,10,Harold,None,6876,32391
867421006826221569,2017-05-24 16:44:18+00:00,12,10,Shikha,puppo,2330,15343
866686824827068416,2017-05-22 16:06:55+00:00,12,10,Lili,None,3274,18414
866450705531457537,2017-05-22 00:28:40+00:00,13,10,Jamesy,pupper,33043,116681
866334964761202691,2017-05-21 16:48:45+00:00,12,10,Coco,None,13382,50065
865718153858494464,2017-05-19 23:57:46+00:00,13,10,Boomer,None,5282,24522
865359393868664832,2017-05-19 00:12:11+00:00,13,10,Sammy,None,4708,25309
865006731092295680,2017-05-18 00:50:50+00:00,13,10,Nelly,None,7238,26801
864279568663928832,2017-05-16 00:41:21+00:00,12,10,Meatball,None,2843,13954
864197398364647424,2017-05-15 19:14:50+00:00,13,10,Paisley,None,8332,28737
863907417377173506,2017-05-15 00:02:33+00:00,13,10,Albus,None,3901,19740
863553081350529029,2017-05-14 00:34:33+00:00,13,10,Neptune,None,3949,14633
863471782782697472,2017-05-13 19:11:30+00:00,13,10,Quinn,None,2293,0
863432100342583297,2017-05-13 16:33:49+00:00,12,10,Belle,None,4949,22802
863062471531167744,2017-05-12 16:05:02+00:00,13,10,Quinn,None,2293,8125
862831371563274240,2017-05-12 00:46:44+00:00,13,10,Zooey,None,4861,18415
862722525377298433,2017-05-11 17:34:13+00:00,11,10,Dave,None,3343,16411
862457590147678208,2017-05-11 00:01:27+00:00,13,10,Jersey,None,4662,19647
861383897657036800,2017-05-08 00:54:59+00:00,13,10,Hobbes,None,10142,34683
861005113778896900,2017-05-06 23:49:50+00:00,12,10,Burt,None,3616,16061
860981674716409858,2017-05-06 22:16:42+00:00,13,10,Lorenzo,None,2037,0
860563773140209665,2017-05-05 18:36:06+00:00,13,10,Lorenzo,None,2037,7209
860524505164394496,2017-05-05 16:00:04+00:00,13,10,Carl,None,5044,22748
860276583193509888,2017-05-04 23:34:55+00:00,12,10,Jordy,None,3330,17702
859924526012018688,2017-05-04 00:15:58+00:00,12,10,Milky,None,3901,18874
859851578198683649,2017-05-03 19:26:06+00:00,13,10,Trooper,None,3339,14877
859196978902773760,2017-05-02 00:04:57+00:00,12,10,quite,None,28718,86712
858860390427611136,2017-05-01 01:47:28+00:00,12,10,Winston,None,7746,0
858471635011153920,2017-04-30 00:02:42+00:00,13,10,Sophie,None,4638,20786
858107933456039936,2017-04-28 23:57:28+00:00,12,10,Wyatt,None,2779,15236
857989990357356544,2017-04-28 16:08:49+00:00,12,10,Rosie,None,2481,15573
857746408056729600,2017-04-28 00:00:54+00:00,13,10,Thor,None,10173,33161
857263160327368704,2017-04-26 16:00:39+00:00,13,10,Oscar,None,4330,19434
857029823797047296,2017-04-26 00:33:27+00:00,12,10,Zeke,None,3822,18294
856543823941562368,2017-04-24 16:22:16+00:00,12,10,Callie,None,2773,15853
856282028240666624,2017-04-23 23:01:59+00:00,14,10,Cermet,None,6052,26969
855459453768019968,2017-04-21 16:33:22+00:00,12,10,quite,None,7941,29068
855245323840757760,2017-04-21 02:22:29+00:00,12,10,George,None,5764,0
854732716440526848,2017-04-19 16:25:34+00:00,12,10,Marlee,None,5873,22225
854482394044301312,2017-04-18 23:50:52+00:00,13,10,Arya,None,6662,28623
854365224396361728,2017-04-18 16:05:17+00:00,13,10,Einstein,None,4543,18456
853760880890318849,2017-04-17 00:03:50+00:00,12,10,Alice,None,5578,27982
853299958564483072,2017-04-15 17:32:18+00:00,13,10,Rumpole,None,3461,15181
852912242202992640,2017-04-14 15:51:39+00:00,12,10,Benny,None,1769,8869
852672615818899456,2017-04-13 23:59:28+00:00,12,10,Aspen,None,2105,14633
852553447878664193,2017-04-13 16:05:56+00:00,13,10,Jarod,None,3385,16014
852311364735569921,2017-04-13 00:03:59+00:00,13,10,Wiggles,None,9713,32567
852226086759018497,2017-04-12 18:25:07+00:00,14,10,General,None,6688,19639
852189679701164033,2017-04-12 16:00:27+00:00,12,10,Sailor,None,1554,11272
851464819735769094,2017-04-10 16:00:07+00:00,14,10,Iggy,None,6910,23894
851224888060895234,2017-04-10 00:06:42+00:00,13,10,Snoop,None,5618,20374
850753642995093505,2017-04-08 16:54:09+00:00,11,10,Kyle,None,8963,30373
850380195714523136,2017-04-07 16:10:12+00:00,13,10,Leo,None,2563,12919
850145622816686080,2017-04-07 00:38:06+00:00,11,10,Riley,None,3724,16119
850019790995546112,2017-04-06 16:18:05+00:00,12,10,Boomer,pupper,4787,20156
849668094696017920,2017-04-05 17:00:34+00:00,12,10,Gidget,pupper,4873,0
849412302885593088,2017-04-05 00:04:08+00:00,12,10,Noosh,None,3105,15681
849051919805034497,2017-04-04 00:12:06+00:00,13,10,Kevin,None,8348,41872
848324959059550208,2017-04-02 00:03:26+00:00,12,10,Odin,None,4552,24458
847978865427394560,2017-04-01 01:08:10+00:00,11,10,Charlie,None,3215,0
847962785489326080,2017-04-01 00:04:17+00:00,10,10,Georgie,None,5014,23291
847842811428974592,2017-03-31 16:07:33+00:00,12,10,Rontu,None,1316,5396
847606175596138505,2017-03-31 00:27:14+00:00,12,10,Cannon,None,3384,18606
847251039262605312,2017-03-30 00:56:03+00:00,12,10,Furzey,None,4264,20336
847157206088847362,2017-03-29 18:43:12+00:00,11,10,Daisy,None,5779,19728
846874817362120707,2017-03-29 00:01:05+00:00,13,10,Tuck,None,3885,19934
846514051647705089,2017-03-28 00:07:32+00:00,13,10,Barney,doggo,11434,44298
846153765933735936,2017-03-27 00:15:53+00:00,13,10,Vixen,None,8954,31419
846042936437604353,2017-03-26 16:55:29+00:00,12,10,Jarvis,None,2834,15885
845397057150107648,2017-03-24 22:08:59+00:00,13,10,Mimosa,doggo,1789,7596
845306882940190720,2017-03-24 16:10:40+00:00,12,10,Pickles,pupper,5344,23223
845098359547420673,2017-03-24 02:22:04+00:00,12,10,Bungalo,None,7586,0
844973813909606400,2017-03-23 18:07:10+00:00,12,10,Brady,None,3165,15009
844580511645339650,2017-03-22 16:04:20+00:00,11,10,Charlie,None,3100,16398
844223788422217728,2017-03-21 16:26:50+00:00,12,10,Margo,None,2183,13591
843856843873095681,2017-03-20 16:08:44+00:00,12,10,Sadie,None,4588,21385
843604394117681152,2017-03-19 23:25:35+00:00,11,10,Hank,None,2728,16834
843235543001513987,2017-03-18 22:59:54+00:00,13,10,Tycho,None,5988,21453
842846295480000512,2017-03-17 21:13:10+00:00,13,10,Charlie,None,3620,15246
842765311967449089,2017-03-17 15:51:22+00:00,12,10,Indie,None,1277,6718
842535590457499648,2017-03-17 00:38:32+00:00,13,10,Winnie,None,3487,18061
842163532590374912,2017-03-16 00:00:07+00:00,12,10,George,None,5764,24420
842115215311396866,2017-03-15 20:48:07+00:00,12,10,Bentley,None,3018,13957
841833993020538882,2017-03-15 02:10:39+00:00,13,10,Ken,None,15033,0
841680585030541313,2017-03-14 16:01:03+00:00,12,10,Penny,None,7779,25690
841314665196081154,2017-03-13 15:47:01+00:00,13,10,Max,None,4639,15823
841077006473256960,2017-03-13 00:02:39+00:00,12,10,Dawn,None,5291,22857
840761248237133825,2017-03-12 03:07:56+00:00,12,10,Maddie,None,1764,0
840728873075638272,2017-03-12 00:59:17+00:00,12,10,Pipsy,None,16101,0
840632337062862849,2017-03-11 18:35:42+00:00,12,10,Maddie,None,1764,9004
840268004936019968,2017-03-10 18:27:58+00:00,12,10,Monty,None,5725,19268
839990271299457024,2017-03-10 00:04:21+00:00,13,10,Sojourner,None,2275,13430
839549326359670784,2017-03-08 18:52:12+00:00,12,10,Winston,None,7746,27493
839239871831150596,2017-03-07 22:22:32+00:00,13,10,Odie,None,6530,27151
838921590096166913,2017-03-07 01:17:48+00:00,13,10,Arlo,None,2066,11184
838831947270979586,2017-03-06 19:21:35+00:00,13,10,Riley,None,11008,0
838561493054533637,2017-03-06 01:26:54+00:00,13,10,Walter,None,1338,10964
838476387338051585,2017-03-05 19:48:43+00:00,13,10,Stanley,None,4776,22554
838201503651401729,2017-03-05 01:36:26+00:00,13,10,Sunny,None,10074,0
838083903487373313,2017-03-04 17:49:08+00:00,13,10,Daisy,None,3139,17679
837482249356513284,2017-03-03 01:58:22+00:00,13,10,Waffles,None,443,3856
837471256429613056,2017-03-03 01:14:41+00:00,12,10,Vincent,None,2278,12849
837110210464448512,2017-03-02 01:20:01+00:00,13,10,Clark,pupper,2370,16117
836989968035819520,2017-03-01 17:22:13+00:00,12,10,Mookie,None,2293,12813
836753516572119041,2017-03-01 01:42:39+00:00,12,10,Meera,doggo,4653,19387
836677758902222849,2017-02-28 20:41:37+00:00,11,10,Oliver,None,2232,12654
836397794269200385,2017-02-28 02:09:08+00:00,13,10,Buddy,None,27592,0
836380477523124226,2017-02-28 01:00:19+00:00,12,10,Ava,pupper,2999,14816
836260088725786625,2017-02-27 17:01:56+00:00,13,10,Lucy,None,4314,21393
835685285446955009,2017-02-26 02:57:52+00:00,12,10,Rory,None,8163,0
835574547218894849,2017-02-25 19:37:50+00:00,11,10,Eli,None,3638,17867
835536468978302976,2017-02-25 17:06:32+00:00,12,10,Lola,None,1706,0
835297930240217089,2017-02-25 01:18:40+00:00,12,10,Ash,None,3029,16547
835264098648616962,2017-02-24 23:04:14+00:00,12,10,Lola,None,1706,7775
834931633769889797,2017-02-24 01:03:08+00:00,12,10,Tucker,None,1651,10859
834786237630337024,2017-02-23 15:25:23+00:00,13,10,Tobi,None,5524,21454
834477809192075265,2017-02-22 18:59:48+00:00,12,10,Leo,None,10709,0
834458053273591808,2017-02-22 17:41:18+00:00,12,10,Chester,None,1694,9677
834209720923721728,2017-02-22 01:14:30+00:00,12,10,Wilson,None,4779,20716
834167344700198914,2017-02-21 22:26:07+00:00,11,10,Sunshine,None,3682,15918
834086379323871233,2017-02-21 17:04:24+00:00,12,10,Lipton,None,2222,13150
833863086058651648,2017-02-21 02:17:06+00:00,12,10,Bentley,None,2421,13501
833826103416520705,2017-02-20 23:50:09+00:00,13,10,Charlie,None,3799,18165
833732339549220864,2017-02-20 17:37:34+00:00,12,10,Gabby,None,222,0
833722901757046785,2017-02-20 17:00:04+00:00,13,10,Bronte,None,3243,20929
833479644947025920,2017-02-20 00:53:27+00:00,13,10,Poppy,None,2066,14936
833124694597443584,2017-02-19 01:23:00+00:00,12,10,Gidget,pupper,4873,20335
832998151111966721,2017-02-18 17:00:10+00:00,13,10,Rhino,doggo,2217,13358
832757312314028032,2017-02-18 01:03:09+00:00,13,10,Willow,None,3654,16969
832645525019123713,2017-02-17 17:38:57+00:00,10,10,not,None,535,2954
832636094638288896,2017-02-17 17:01:29+00:00,12,10,Orion,None,2813,15963
832397543355072512,2017-02-17 01:13:34+00:00,12,10,Eevee,None,2234,12045
832369877331693569,2017-02-16 23:23:38+00:00,11,10,Charlie,None,3215,17300
832273440279240704,2017-02-16 17:00:25+00:00,14,10,Smiley,doggo,2356,11431
832215909146226688,2017-02-16 13:11:49+00:00,75,10,Logan,None,6250,0
832215726631055365,2017-02-16 13:11:05+00:00,13,10,Moreton,None,9410,0
832040443403784192,2017-02-16 01:34:34+00:00,12,10,Klein,None,9697,0
832032802820481025,2017-02-16 01:04:13+00:00,12,10,Miguel,doggo,4698,18006
831939777352105988,2017-02-15 18:54:34+00:00,12,10,Emanuel,doggo,6189,24195
831911600680497154,2017-02-15 17:02:36+00:00,14,10,Kuyu,None,6561,27821
831670449226514432,2017-02-15 01:04:21+00:00,13,10,Daisy,None,1840,10528
831552930092285952,2017-02-14 17:17:22+00:00,13,10,Dutch,None,2332,9055
831322785565769729,2017-02-14 02:02:51+00:00,12,10,Pete,doggo,1564,9346
831309418084069378,2017-02-14 01:09:44+00:00,12,10,Scooter,None,2483,11854
831262627380748289,2017-02-13 22:03:49+00:00,12,10,Tucker,None,2066,12012
830956169170665475,2017-02-13 01:46:03+00:00,12,10,Reggie,None,1511,8050
830583320585068544,2017-02-12 01:04:29+00:00,13,10,Lilly,None,16939,67444
830173239259324417,2017-02-10 21:54:58+00:00,12,10,Kyro,None,5738,0
830097400375152640,2017-02-10 16:53:37+00:00,13,10,Samson,None,2980,9898
829878982036299777,2017-02-10 02:25:42+00:00,12,10,Loki,doggo,5076,0
829861396166877184,2017-02-10 01:15:49+00:00,12,10,Mia,None,1970,12337
829501995190984704,2017-02-09 01:27:41+00:00,12,10,Leo,None,10709,32056
829141528400556032,2017-02-08 01:35:19+00:00,12,10,Malcolm,None,7436,24636
829011960981237760,2017-02-07 17:00:28+00:00,13,10,Dexter,None,16466,53604
828801551087042563,2017-02-07 03:04:22+00:00,12,10,Gus,None,3451,0
828770345708580865,2017-02-07 01:00:22+00:00,13,10,Alfie,None,5932,25833
828708714936930305,2017-02-06 20:55:28+00:00,10,10,Fiona,None,11300,36862
828650029636317184,2017-02-06 17:02:17+00:00,14,10,one,None,1364,9609
828409743546925057,2017-02-06 01:07:28+00:00,12,10,Mutt,None,1177,6411
828408677031882754,2017-02-06 01:03:14+00:00,12,10,Bear,None,1305,7750
828381636999917570,2017-02-05 23:15:47+00:00,14,10,Doobert,doggo,2236,12715
828376505180889089,2017-02-05 22:55:23+00:00,13,10,Beebop,None,1083,7453
828372645993398273,2017-02-05 22:40:03+00:00,12,10,Alexander,None,2975,12681
828046555563323392,2017-02-05 01:04:17+00:00,13,10,Sailer,None,2907,11879
828011680017821696,2017-02-04 22:45:42+00:00,11,10,Brutus,None,2169,10460
827933404142436356,2017-02-04 17:34:40+00:00,12,10,Kona,pupper,5310,20323
827653905312006145,2017-02-03 23:04:02+00:00,12,10,Boots,None,3052,15655
827600520311402496,2017-02-03 19:31:54+00:00,13,10,Tucker,None,955,7521
827324948884643840,2017-02-03 01:16:53+00:00,12,10,Ralphie,None,3097,16033
827199976799354881,2017-02-02 17:00:17+00:00,13,10,Charlie,None,2249,10693
826958653328592898,2017-02-02 01:01:21+00:00,12,10,Loki,doggo,5076,21818
826848821049180160,2017-02-01 17:44:55+00:00,13,10,Cupid,doggo,10302,36775
826598365270007810,2017-02-01 01:09:42+00:00,13,10,Pawnd,None,2375,10157
826476773533745153,2017-01-31 17:06:32+00:00,12,10,Pilot,doggo,4248,18626
826115272272650244,2017-01-30 17:10:04+00:00,13,10,Ike,None,3177,15840
825876512159186944,2017-01-30 01:21:19+00:00,11,10,Mo,None,1898,10599
825829644528148480,2017-01-29 22:15:05+00:00,12,10,Toby,None,2522,12878
825147591692263424,2017-01-28 01:04:51+00:00,13,10,Sweet,None,4605,18534
825120256414846976,2017-01-27 23:16:13+00:00,12,10,Pablo,puppo,1279,0
825026590719483904,2017-01-27 17:04:02+00:00,12,10,Pablo,puppo,1279,6387
824796380199809024,2017-01-27 01:49:15+00:00,11,10,Bailey,None,5571,0
824775126675836928,2017-01-27 00:24:48+00:00,12,10,Scooter,None,3570,15133
824663926340194305,2017-01-26 17:02:56+00:00,13,10,Wilson,None,1768,10224
824297048279236611,2017-01-25 16:45:05+00:00,11,10,Nala,None,3924,15251
823939628516474880,2017-01-24 17:04:50+00:00,12,10,Cash,None,2750,10760
823719002937630720,2017-01-24 02:28:08+00:00,12,10,Balto,None,11368,0
823699002998870016,2017-01-24 01:08:40+00:00,12,10,Winston,None,2555,14168
823581115634085888,2017-01-23 17:20:14+00:00,11,10,Crawford,None,2664,13206
823322678127919110,2017-01-23 00:13:17+00:00,11,10,Wyatt,None,4091,15944
822975315408461824,2017-01-22 01:12:59+00:00,12,10,Albus,None,3504,17535
822859134160621569,2017-01-21 17:31:20+00:00,12,10,Hobbes,None,2321,13473
822647212903690241,2017-01-21 03:29:14+00:00,13,10,Paisley,None,6514,0
822489057087389700,2017-01-20 17:00:46+00:00,13,10,Paisley,None,6514,18402
822462944365645825,2017-01-20 15:17:01+00:00,14,10,Gabe,pupper,14571,28470
822163064745328640,2017-01-19 19:25:24+00:00,11,10,Mattie,None,4858,0
821886076407029760,2017-01-19 01:04:45+00:00,13,10,Jimison,None,2352,11483
821813639212650496,2017-01-18 20:16:54+00:00,12,10,Hercules,None,3410,0
821765923262631936,2017-01-18 17:07:18+00:00,13,10,Duchess,doggo,1683,8544
821522889702862852,2017-01-18 01:01:34+00:00,13,10,Harlso,None,1796,8150
821421320206483457,2017-01-17 18:17:58+00:00,12,10,Sampson,doggo,5692,0
821407182352777218,2017-01-17 17:21:47+00:00,14,10,Sundance,doggo,4418,11966
821149554670182400,2017-01-17 00:18:04+00:00,12,10,Luca,None,2028,8779
821044531881721856,2017-01-16 17:20:45+00:00,12,10,Flash,None,2322,12845
820837357901512704,2017-01-16 03:37:31+00:00,12,10,Finn,None,6857,0
820749716845686786,2017-01-15 21:49:15+00:00,13,10,Sunny,None,10074,32061
820446719150292993,2017-01-15 01:45:15+00:00,13,10,Peaches,None,2615,0
820013781606658049,2017-01-13 21:04:55+00:00,13,10,Oliver,puppo,1200,0
819952236453363712,2017-01-13 17:00:21+00:00,13,10,Oliver,puppo,1200,5411
819711362133872643,2017-01-13 01:03:12+00:00,11,10,Howie,None,3170,13607
819588359383371776,2017-01-12 16:54:26+00:00,13,10,Jazzy,None,2026,9796
819347104292290561,2017-01-12 00:55:47+00:00,12,10,Anna,None,1230,7332
819227688460238848,2017-01-11 17:01:16+00:00,12,10,Finn,None,6857,23457
819015337530290176,2017-01-11 02:57:27+00:00,14,10,Bo,doggo,37526,0
819015331746349057,2017-01-11 02:57:26+00:00,14,10,Sunny,doggo,19298,0
819006400881917954,2017-01-11 02:21:57+00:00,14,10,Sunny,doggo,19298,45997
819004803107983360,2017-01-11 02:15:36+00:00,14,10,Bo,doggo,37526,88278
818646164899774465,2017-01-10 02:30:30+00:00,11,10,Seamus,None,21406,0
818627210458333184,2017-01-10 01:15:10+00:00,13,10,Wafer,None,7681,22779
818614493328580609,2017-01-10 00:24:38+00:00,12,10,Bear,None,2613,10008
818588835076603904,2017-01-09 22:42:41+00:00,11,10,Chelsea,pupper,6272,0
818536468981415936,2017-01-09 19:14:36+00:00,11,10,Tom,None,2513,11083
818307523543449600,2017-01-09 04:04:51+00:00,13,10,Moose,None,8254,0
818259473185828864,2017-01-09 00:53:55+00:00,12,10,Florence,None,2317,11219
818145370475810820,2017-01-08 17:20:31+00:00,11,10,Autumn,None,2618,12507
