tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,retweets,likes
817827839487737858,2017-01-07 20:18:46+00:00,13,10,Buddy,None,27592,52600
817777686764523521,2017-01-07 16:59:28+00:00,13,10,Dido,doggo,2745,10924
817777686764523521,2017-01-07 16:59:28+00:00,13,10,Dido,pupper,2745,10924
817536400337801217,2017-01-07 01:00:41+00:00,12,10,Eugene,None,3028,11966
817423860136083457,2017-01-06 17:33:29+00:00,13,10,Ken,None,15033,34471
817415592588222464,2017-01-06 17:00:38+00:00,11,10,Strudel,None,972,5700
817171292965273600,2017-01-06 00:49:53+00:00,13,10,Tebow,None,2064,8928
817056546584727552,2017-01-05 17:13:55+00:00,11,10,Chloe,None,1678,8743
816829038950027264,2017-01-05 02:09:53+00:00,12,10,Betty,puppo,4804,0
816816676327063552,2017-01-05 01:20:46+00:00,12,10,Timber,None,2078,10199
816697700272001025,2017-01-04 17:27:59+00:00,12,10,Binky,None,2239,9979
816450570814898180,2017-01-04 01:05:59+00:00,13,10,Moose,None,8254,31021
816336735214911488,2017-01-03 17:33:39+00:00,11,10,Dudley,None,1984,8754
816091915477250048,2017-01-03 01:20:49+00:00,12,10,Comet,None,2186,9085
816062466425819140,2017-01-02 23:23:48+00:00,11,10,Jack,None,1048,0
816014286006976512,2017-01-02 20:12:21+00:00,11,10,Larry,None,5391,0
815990720817401858,2017-01-02 18:38:42+00:00,11,10,Jack,None,1048,5047
815745968457060357,2017-01-02 02:26:09+00:00,12,10,Levi,None,4226,0
815736392542261248,2017-01-02 01:48:06+00:00,11,10,Akumi,None,2319,10036
815639385530101762,2017-01-01 19:22:38+00:00,12,10,Titan,None,1680,8375
814986499976527872,2016-12-31 00:08:17+00:00,11,10,Cooper,pupper,1302,7795
814638523311648768,2016-12-30 01:05:33+00:00,12,10,Olivia,None,2762,11484
814530161257443328,2016-12-29 17:54:58+00:00,12,10,Alf,None,1906,8819
814153002265309185,2016-12-28 16:56:16+00:00,12,10,Oshie,None,8876,29354
813944609378369540,2016-12-28 03:08:11+00:00,11,10,Bruce,None,3253,0
813910438903693312,2016-12-28 00:52:25+00:00,11,10,Chubbs,doggo,1909,9482
813812741911748608,2016-12-27 18:24:12+00:00,14,10,Gary,None,14294,37145
813800681631023104,2016-12-27 17:36:16+00:00,12,10,Sky,None,1805,8486
813217897535406080,2016-12-26 03:00:30+00:00,13,10,Atlas,None,7456,19010
813172488309972993,2016-12-26 00:00:03+00:00,12,10,Eleanor,None,1970,9460
813157409116065792,2016-12-25 23:00:08+00:00,12,10,Layla,None,2267,7931
813112105746448384,2016-12-25 20:00:07+00:00,12,10,Toby,None,2804,10529
813096984823349248,2016-12-25 19:00:02+00:00,11,10,Rocky,doggo,3698,10774
813081950185472002,2016-12-25 18:00:17+00:00,11,10,Baron,None,2835,10096
813066809284972545,2016-12-25 17:00:08+00:00,12,10,Tyr,None,2000,8128
813051746834595840,2016-12-25 16:00:16+00:00,13,10,Bauer,None,7534,21415
812781120811126785,2016-12-24 22:04:54+00:00,10,10,Swagger,None,1952,7736
812709060537683968,2016-12-24 17:18:34+00:00,12,10,Brandi,None,1465,6755
812466873996607488,2016-12-24 01:16:12+00:00,12,10,Mary,None,1981,8136
812372279581671427,2016-12-23 19:00:19+00:00,13,10,Moe,None,3748,13946
811985624773361665,2016-12-22 17:23:53+00:00,11,10,Ted,None,1436,7416
811744202451197953,2016-12-22 01:24:33+00:00,13,10,Halo,None,1637,7703
811627233043480576,2016-12-21 17:39:46+00:00,10,10,Augie,None,3155,13046
811386762094317568,2016-12-21 01:44:13+00:00,11,10,Craig,pupper,6533,21372
810896069567610880,2016-12-19 17:14:23+00:00,11,10,Hunter,None,1811,9216
810657578271330305,2016-12-19 01:26:42+00:00,11,10,Pavlov,None,2718,11212
810284430598270976,2016-12-18 00:43:57+00:00,13,10,Phil,None,11579,36052
810254108431155201,2016-12-17 22:43:27+00:00,12,10,Gus,None,3451,15024
809808892968534016,2016-12-16 17:14:20+00:00,12,10,Maximus,None,5018,0
809220051211603969,2016-12-15 02:14:29+00:00,12,10,Kyro,None,5738,20362
809084759137812480,2016-12-14 17:16:53+00:00,11,10,Wallace,None,3611,13535
808838249661788160,2016-12-14 00:57:20+00:00,13,10,Ito,None,3123,10337
808501579447930884,2016-12-13 02:39:32+00:00,12,10,Koda,None,2672,11547
808344865868283904,2016-12-12 16:16:49+00:00,11,10,Seamus,None,21406,43527
808134635716833280,2016-12-12 02:21:26+00:00,13,10,Milo,None,6084,0
808001312164028416,2016-12-11 17:31:39+00:00,12,10,Cooper,None,3619,12818
807621403335917568,2016-12-10 16:22:02+00:00,14,10,Ollie,pupper,3723,14898
807106840509214720,2016-12-09 06:17:20+00:00,13,10,Stephan,None,56891,120977
807059379405148160,2016-12-09 03:08:45+00:00,12,10,Cali,None,7527,0
807010152071229440,2016-12-08 23:53:08+00:00,12,10,Lennon,None,3954,13363
806542213899489280,2016-12-07 16:53:43+00:00,11,10,Waffles,None,2416,10454
806242860592926720,2016-12-06 21:04:11+00:00,12,10,Dave,None,11933,0
806219024703037440,2016-12-06 19:29:28+00:00,11,10,incredibly,None,1221,6580
805958939288408065,2016-12-06 02:15:59+00:00,10,10,Penny,None,5501,0
805932879469572096,2016-12-06 00:32:26+00:00,12,10,Major,None,1967,8464
805826884734976000,2016-12-05 17:31:15+00:00,12,10,Duke,None,1878,6720
805823200554876929,2016-12-05 17:16:37+00:00,12,10,Reginald,puppo,8239,0
805520635690676224,2016-12-04 21:14:20+00:00,13,10,Zeke,None,1704,5880
805487436403003392,2016-12-04 19:02:24+00:00,12,10,Sansa,None,2582,8984
805207613751304193,2016-12-04 00:30:29+00:00,12,10,Shooter,None,1757,8008
804738756058218496,2016-12-02 17:27:25+00:00,12,10,Django,None,3918,13998
804413760345620481,2016-12-01 19:56:00+00:00,13,10,Rusty,None,3318,0
804026241225523202,2016-11-30 18:16:08+00:00,13,10,Bo,None,16579,45502
803773340896923648,2016-11-30 01:31:12+00:00,12,10,Diogi,puppo,2820,10301
803380650405482500,2016-11-28 23:30:47+00:00,12,10,Sonny,None,1909,7949
803321560782307329,2016-11-28 19:35:59+00:00,11,10,Philbert,None,5462,0
803276597545603072,2016-11-28 16:37:19+00:00,11,10,Winston,None,2521,10262
802952499103731712,2016-11-27 19:09:28+00:00,12,10,Marley,None,2063,9218
802600418706604034,2016-11-26 19:50:26+00:00,11,10,Bailey,None,1509,7267
802572683846291456,2016-11-26 18:00:13+00:00,12,10,Winnie,None,2574,9135
802323869084381190,2016-11-26 01:31:31+00:00,13,10,Severus,None,5987,16593
802239329049477120,2016-11-25 19:55:35+00:00,12,10,Loki,puppo,2690,9290
801958328846974976,2016-11-25 01:18:59+00:00,12,10,Ronnie,None,1755,7925
801538201127157760,2016-11-23 21:29:33+00:00,12,10,Wallace,None,2117,8414
801167903437357056,2016-11-22 20:58:07+00:00,13,10,Milo,None,6084,25044
801127390143516673,2016-11-22 18:17:08+00:00,11,10,Anakin,doggo,4052,0
801115127852503040,2016-11-22 17:28:25+00:00,12,10,Bones,doggo,2158,8268
801115127852503040,2016-11-22 17:28:25+00:00,12,10,Bones,pupper,2158,8268
800751577355128832,2016-11-21 17:23:47+00:00,12,10,Mauve,None,2867,10798
800513324630806528,2016-11-21 01:37:04+00:00,11,10,Chef,None,3066,13432
800443802682937345,2016-11-20 21:00:48+00:00,11,10,Sampson,pupper,4422,0
800388270626521089,2016-11-20 17:20:08+00:00,12,10,Doc,floofer,2878,11406
800188575492947969,2016-11-20 04:06:37+00:00,11,10,Bo,pupper,4043,0
800141422401830912,2016-11-20 00:59:15+00:00,13,10,Peaches,None,2615,15652
799774291445383169,2016-11-19 00:40:24+00:00,13,10,Tucker,None,4814,0
799757965289017345,2016-11-18 23:35:32+00:00,13,10,Sobe,doggo,2218,8592
799422933579902976,2016-11-18 01:24:14+00:00,12,10,Longfellow,None,1972,8240
799297110730567681,2016-11-17 17:04:16+00:00,11,10,Jeffrey,None,2837,10122
799063482566066176,2016-11-17 01:35:54+00:00,11,10,Mister,None,2524,8256
798933969379225600,2016-11-16 17:01:16+00:00,12,10,Iroh,None,4590,13397
798925684722855936,2016-11-16 16:28:21+00:00,11,10,Shadow,None,1479,7658
798705661114773508,2016-11-16 01:54:03+00:00,11,10,Baloo,pupper,6818,0
798697898615730177,2016-11-16 01:23:12+00:00,10,10,Stubert,None,6672,0
798686750113755136,2016-11-16 00:38:54+00:00,11,10,Jack,None,2392,0
798665375516884993,2016-11-15 23:13:58+00:00,10,10,Lola,None,4014,0
798644042770751489,2016-11-15 21:49:12+00:00,10,10,Paull,None,1904,0
798585098161549313,2016-11-15 17:54:59+00:00,10,10,Timison,None,5862,0
798340744599797760,2016-11-15 01:44:00+00:00,11,10,Davey,None,3439,0
798209839306514432,2016-11-14 17:03:50+00:00,13,10,Cooper,None,2624,10667
797545162159308800,2016-11-12 21:02:38+00:00,12,10,Cassie,None,4997,14893
797236660651966464,2016-11-12 00:36:46+00:00,12,10,Pancake,None,6764,20396
796904159865868288,2016-11-11 02:35:32+00:00,11,10,Tyrone,None,9153,0
796865951799083009,2016-11-11 00:03:42+00:00,12,10,Tyr,None,1964,7864
796759840936919040,2016-11-10 17:02:03+00:00,11,10,Romeo,None,3126,12113
796387464403357696,2016-11-09 16:22:22+00:00,12,10,Snicku,None,4262,11260
796177847564038144,2016-11-09 02:29:25+00:00,11,10,Ruby,None,14664,0
796149749086875649,2016-11-09 00:37:46+00:00,11,10,Ruby,None,14664,33013
796080075804475393,2016-11-08 20:00:55+00:00,12,10,Yogi,None,2378,8649
796031486298386433,2016-11-08 16:47:50+00:00,13,10,Daisy,None,3810,11053
795400264262053889,2016-11-06 22:59:35+00:00,12,10,Brody,None,2954,10302
795076730285391872,2016-11-06 01:33:58+00:00,11,10,Bailey,None,5571,16581
794983741416415232,2016-11-05 19:24:28+00:00,12,10,Rizzy,None,3464,0
794926597468000259,2016-11-05 15:37:24+00:00,12,10,Mack,None,2372,10494
794355576146903043,2016-11-04 01:48:22+00:00,12,10,Butter,None,10582,0
794332329137291264,2016-11-04 00:15:59+00:00,12,10,Nimbus,None,2745,9807
794205286408003585,2016-11-03 15:51:10+00:00,14,10,Laika,pupper,3401,9429
793962221541933056,2016-11-02 23:45:19+00:00,12,10,Maximus,None,5018,17220
793845145112371200,2016-11-02 16:00:06+00:00,13,10,Clark,None,1918,9443
793601777308463104,2016-11-01 23:53:02+00:00,12,10,Dobby,None,1671,8168
793500921481273345,2016-11-01 17:12:16+00:00,12,10,Fiona,None,2436,10922
793286476301799424,2016-11-01 03:00:09+00:00,13,10,Moreton,None,9410,25175
793271401113350145,2016-11-01 02:00:14+00:00,12,10,Dave,None,2456,8901
793241302385262592,2016-11-01 00:00:38+00:00,13,10,Tucker,None,3382,10758
793226087023144960,2016-10-31 23:00:11+00:00,11,10,Juno,None,2943,10068
793210959003287553,2016-10-31 22:00:04+00:00,10,10,Maude,None,2871,9129
793195938047070209,2016-10-31 21:00:23+00:00,12,10,Lily,puppo,5779,15645
793180763617361921,2016-10-31 20:00:05+00:00,11,10,Newt,None,2055,7101
793165685325201412,2016-10-31 19:00:10+00:00,12,10,Benji,None,2857,9636
793150605191548928,2016-10-31 18:00:14+00:00,11,10,Nida,None,1744,6322
793120401413079041,2016-10-31 16:00:13+00:00,11,10,Robin,None,4022,12976
792883833364439040,2016-10-31 00:20:11+00:00,12,10,Bailey,None,4380,11567
792773781206999040,2016-10-30 17:02:53+00:00,12,10,Monster,None,1723,7519
792394556390137856,2016-10-29 15:55:58+00:00,12,10,BeBe,None,4405,13769
792050063153438720,2016-10-28 17:07:05+00:00,11,10,Remus,None,1851,7320
791780927877898241,2016-10-27 23:17:38+00:00,11,10,Maddie,None,3916,0
791406955684368384,2016-10-26 22:31:36+00:00,12,10,Levi,None,4226,13431
791312159183634433,2016-10-26 16:14:55+00:00,12,10,Mabel,None,2604,8978
791026214425268224,2016-10-25 21:18:40+00:00,11,10,Alfie,None,4203,0
790987426131050500,2016-10-25 18:44:32+00:00,12,10,Misty,None,2186,10054
790946055508652032,2016-10-25 16:00:09+00:00,12,10,Betty,puppo,4804,17022
790723298204217344,2016-10-25 01:14:59+00:00,12,10,Happy,None,2371,0
790698755171364864,2016-10-24 23:37:28+00:00,12,10,Mosby,None,1977,8409
790581949425475584,2016-10-24 15:53:19+00:00,11,10,Duke,None,7344,21110
790337589677002753,2016-10-23 23:42:19+00:00,12,10,Maggie,None,1925,8007
790277117346975746,2016-10-23 19:42:02+00:00,11,10,Bruce,None,3253,12841
790227638568808452,2016-10-23 16:25:25+00:00,11,10,Leela,None,3657,0
789986466051088384,2016-10-23 00:27:05+00:00,12,10,Happy,None,2371,9466
789960241177853952,2016-10-22 22:42:52+00:00,12,10,Buddy,None,4222,0
789903600034189313,2016-10-22 18:57:48+00:00,13,10,Ralphy,pupper,4230,10591
789628658055020548,2016-10-22 00:45:17+00:00,13,10,Eli,None,1819,7657
789599242079838210,2016-10-21 22:48:24+00:00,12,10,Brownie,None,1973,6910
789530877013393408,2016-10-21 18:16:44+00:00,12,10,Rizzy,None,3464,11988
789280767834746880,2016-10-21 01:42:53+00:00,12,10,Meyer,None,5070,0
789268448748703744,2016-10-21 00:53:56+00:00,10,10,Stella,None,2672,9307
789137962068021249,2016-10-20 16:15:26+00:00,12,10,Bo,None,2870,9931
788908386943430656,2016-10-20 01:03:11+00:00,11,10,Lucy,None,12766,28022
788765914992902144,2016-10-19 15:37:03+00:00,12,10,Butter,None,10582,27951
788552643979468800,2016-10-19 01:29:35+00:00,13,10,mad,pupper,7356,0
788412144018661376,2016-10-18 16:11:17+00:00,11,10,Dexter,None,5402,15895
788150585577050112,2016-10-17 22:51:57+00:00,13,10,Leo,None,1318,6255
788070120937619456,2016-10-17 17:32:13+00:00,11,10,Bo,None,3515,0
787810552592695296,2016-10-17 00:20:47+00:00,11,10,Frank,None,3130,8821
787717603741622272,2016-10-16 18:11:26+00:00,13,10,Tonks,puppo,2852,10475
787397959788929025,2016-10-15 21:01:17+00:00,11,10,Moose,None,2907,11114
787322443945877504,2016-10-15 16:01:13+00:00,10,10,Lincoln,None,1784,7955
787111942498508800,2016-10-15 02:04:45+00:00,12,10,Carl,None,6902,0
786963064373534720,2016-10-14 16:13:10+00:00,12,10,Rory,None,8163,27181
786729988674449408,2016-10-14 00:47:00+00:00,11,10,Oakley,None,2475,0
786709082849828864,2016-10-13 23:23:56+00:00,75,10,Logan,None,6250,18631
786595970293370880,2016-10-13 15:54:28+00:00,11,10,Dale,None,3186,9626
786363235746385920,2016-10-13 00:29:39+00:00,13,10,Rizzo,doggo,3592,11121
786286427768250368,2016-10-12 19:24:27+00:00,12,10,Arnie,None,2911,8138
786233965241827333,2016-10-12 15:55:59+00:00,11,10,Mattie,None,4858,15587
786036967502913536,2016-10-12 02:53:11+00:00,11,10,Scout,None,7188,0
785927819176054784,2016-10-11 19:39:28+00:00,12,10,Lucy,None,3257,11630
785872687017132033,2016-10-11 16:00:24+00:00,12,10,Rusty,None,1861,6834
785639753186217984,2016-10-11 00:34:48+00:00,10,10,Pinot,doggo,2284,7996
785639753186217984,2016-10-11 00:34:48+00:00,10,10,Pinot,pupper,2284,7996
785533386513321988,2016-10-10 17:32:08+00:00,11,10,Dallas,None,2038,9295
785264754247995392,2016-10-09 23:44:41+00:00,12,10,Doc,None,1677,7408
785170936622350336,2016-10-09 17:31:53+00:00,11,10,Hero,None,4943,12289
784826020293709826,2016-10-08 18:41:19+00:00,13,10,Rusty,None,3318,10325
784517518371221505,2016-10-07 22:15:26+00:00,11,10,Frankie,None,2592,9150
784431430411685888,2016-10-07 16:33:21+00:00,12,10,Stormy,None,1299,5812
784183165795655680,2016-10-07 00:06:50+00:00,12,10,Reginald,puppo,8239,20498
784057939640352768,2016-10-06 15:49:14+00:00,12,10,Balto,None,11368,30361
783839966405230592,2016-10-06 01:23:05+00:00,13,10,Riley,None,11008,30617
783821107061198850,2016-10-06 00:08:09+00:00,12,10,Mairi,None,2013,7505
783695101801398276,2016-10-05 15:47:27+00:00,12,10,Loomis,None,3282,10664
783466772167098368,2016-10-05 00:40:09+00:00,11,10,Finn,None,2295,8623
783391753726550016,2016-10-04 19:42:03+00:00,13,10,Godi,None,5604,17204
783347506784731136,2016-10-04 16:46:14+00:00,11,10,Kenny,None,5663,0
783334639985389568,2016-10-04 15:55:06+00:00,12,10,Dave,None,11933,29709
783085703974514689,2016-10-03 23:25:55+00:00,11,10,Earl,None,2243,8307
782969140009107456,2016-10-03 15:42:44+00:00,12,10,Cali,None,7527,24578
782747134529531904,2016-10-03 01:00:34+00:00,11,10,Deacon,doggo,1438,7620
782722598790725632,2016-10-02 23:23:04+00:00,10,10,Penny,None,5501,17611
782598640137187329,2016-10-02 15:10:30+00:00,11,10,Timmy,None,1912,7953
782305867769217024,2016-10-01 19:47:08+00:00,12,10,Sampson,doggo,5692,16968
782021823840026624,2016-10-01 00:58:26+00:00,12,10,Harper,None,6340,0
781955203444699136,2016-09-30 20:33:43+00:00,11,10,Chipson,None,3443,11336
781655249211752448,2016-09-30 00:41:48+00:00,11,10,Combo,doggo,1146,4068
781251288990355457,2016-09-28 21:56:36+00:00,11,10,Oakley,None,2120,8581
780858289093574656,2016-09-27 19:54:58+00:00,10,10,Dash,None,2047,7315
780800785462489090,2016-09-27 16:06:28+00:00,11,10,Koda,None,1326,5591
780601303617732608,2016-09-27 02:53:48+00:00,12,10,Hercules,None,3410,12328
780496263422808064,2016-09-26 19:56:24+00:00,12,10,Bell,None,3773,0
780459368902959104,2016-09-26 17:29:48+00:00,11,10,Bear,None,1099,5388
779834332596887552,2016-09-25 00:06:08+00:00,11,10,Scout,None,7188,19240
779124354206535695,2016-09-23 01:04:56+00:00,11,10,Hurley,None,18674,0
778990705243029504,2016-09-22 16:13:51+00:00,11,10,Jay,None,7354,20322
778748913645780993,2016-09-22 00:13:04+00:00,11,10,Mya,None,1339,7011
778650543019483137,2016-09-21 17:42:10+00:00,10,10,Strider,None,1531,5871
778624900596654080,2016-09-21 16:00:17+00:00,11,10,Penny,None,1027,4718
778396591732486144,2016-09-21 00:53:04+00:00,10,10,an,None,12466,0
778383385161035776,2016-09-21 00:00:35+00:00,13,10,Nala,None,1123,5936
778286810187399168,2016-09-20 17:36:50+00:00,11,10,Stanley,None,3356,10553
778027034220126208,2016-09-20 00:24:34+00:00,27,10,Sophie,pupper,1644,6657
777641927919427584,2016-09-18 22:54:18+00:00,12,10,Arnie,None,4304,0
777621514455814149,2016-09-18 21:33:11+00:00,12,10,Derek,None,2543,8900
777189768882946048,2016-09-17 16:57:35+00:00,12,10,Jeffrey,None,4374,14506
776813020089548800,2016-09-16 16:00:31+00:00,12,10,Solomon,None,1233,4951
776477788987613185,2016-09-15 17:48:25+00:00,11,10,Huck,pupper,2834,8965
776249906839351296,2016-09-15 02:42:54+00:00,11,10,very,None,9300,0
776201521193218049,2016-09-14 23:30:38+00:00,10,10,O,None,2551,9778
776113305656188928,2016-09-14 17:40:06+00:00,11,10,Sampson,pupper,4422,11959
775842724423557120,2016-09-13 23:44:54+00:00,12,10,Blue,None,2699,11904
775733305207554048,2016-09-13 16:30:07+00:00,11,10,Anakin,doggo,4052,14077
775364825476165632,2016-09-12 16:05:54+00:00,11,10,Finley,doggo,3018,7507
775350846108426240,2016-09-12 15:10:21+00:00,12,10,Maximus,None,3965,10319
775085132600442880,2016-09-11 21:34:30+00:00,13,10,Tucker,None,4814,15794
774757898236878852,2016-09-10 23:54:11+00:00,12,10,Finley,None,1819,8728
774639387460112384,2016-09-10 16:03:16+00:00,10,10,Sprinkles,None,1756,6840
773985732834758656,2016-09-08 20:45:53+00:00,11,10,Winnie,pupper,3935,10891
773922284943896577,2016-09-08 16:33:46+00:00,12,10,Heinrich,None,1775,6488
773704687002451968,2016-09-08 02:09:06+00:00,12,10,Loki,None,1652,6695
773670353721753600,2016-09-07 23:52:41+00:00,10,10,Shakespeare,None,1334,5423
773547596996571136,2016-09-07 15:44:53+00:00,11,10,Chelsea,pupper,6272,22427
773336787167145985,2016-09-07 01:47:12+00:00,11,10,Fizz,None,5163,0
773308824254029826,2016-09-06 23:56:05+00:00,12,10,Bungalo,None,7586,23644
773247561583001600,2016-09-06 19:52:39+00:00,10,10,Chip,None,3293,9589
773191612633579521,2016-09-06 16:10:20+00:00,12,10,Grey,None,4208,10130
772826264096874500,2016-09-05 15:58:34+00:00,11,10,Roosevelt,None,2387,8175
772615324260794368,2016-09-05 02:00:22+00:00,10,10,Gromit,None,3434,0
772193107915964416,2016-09-03 22:02:38+00:00,12,10,Willem,pupper,1414,6125
772117678702071809,2016-09-03 17:02:54+00:00,12,10,Jack,None,751,3825
772114945936949249,2016-09-03 16:52:02+00:00,10,10,Finn,None,474,2760
772102971039580160,2016-09-03 16:04:27+00:00,11,10,Penny,None,953,4055
771770456517009408,2016-09-02 18:03:10+00:00,11,10,Davey,None,3439,12168
771500966810099713,2016-09-02 00:12:18+00:00,12,10,Dakota,None,2646,8367
771380798096281600,2016-09-01 16:14:48+00:00,11,10,Fizz,None,5163,10624
771171053431250945,2016-09-01 02:21:21+00:00,11,10,Frankie,None,7593,0
771136648247640064,2016-09-01 00:04:38+00:00,11,10,Dixie,None,2972,9271
771102124360998913,2016-08-31 21:47:27+00:00,12,10,Charlie,None,1461,6329
770787852854652928,2016-08-31 00:58:39+00:00,10,10,Winston,None,1217,4993
770772759874076672,2016-08-30 23:58:40+00:00,11,10,Sebastian,None,1433,5249
770655142660169732,2016-08-30 16:11:18+00:00,11,10,very,None,1794,7433
770414278348247044,2016-08-30 00:14:12+00:00,11,10,Al,None,2126,6398
770293558247038976,2016-08-29 16:14:30+00:00,10,10,Jackson,None,1503,6322
770093767776997377,2016-08-29 03:00:36+00:00,12,10,just,doggo,3099,0
770093767776997377,2016-08-29 03:00:36+00:00,12,10,just,pupper,3099,0
770069151037685760,2016-08-29 01:22:47+00:00,10,10,Carbon,None,2328,7686
769940425801170949,2016-08-28 16:51:16+00:00,12,10,Klein,None,9697,31777
769695466921623552,2016-08-28 00:37:54+00:00,13,10,Titan,None,1697,6487
769212283578875904,2016-08-26 16:37:54+00:00,12,10,DonDon,None,1750,5466
768970937022709760,2016-08-26 00:38:52+00:00,12,10,Kirby,None,6602,14559
768855141948723200,2016-08-25 16:58:45+00:00,11,10,Jesse,None,901,4251
768609597686943744,2016-08-25 00:43:02+00:00,10,10,Lou,None,1219,4173
768596291618299904,2016-08-24 23:50:10+00:00,12,10,Oakley,None,1297,5096
768554158521745409,2016-08-24 21:02:45+00:00,12,10,Nollie,None,5908,0
768473857036525572,2016-08-24 15:43:39+00:00,11,10,Chevy,None,3476,13788
767884188863397888,2016-08-23 00:40:31+00:00,10,10,Tito,None,1401,4797
767754930266464257,2016-08-22 16:06:54+00:00,11,10,Philbert,None,5462,16195
767500508068192258,2016-08-21 23:15:55+00:00,12,10,Louie,None,2370,7588
767122157629476866,2016-08-20 22:12:29+00:00,13,10,Rupert,None,2893,10289
766793450729734144,2016-08-20 00:26:19+00:00,10,10,Rufus,None,1370,5133
766693177336135680,2016-08-19 17:47:52+00:00,11,10,Brudge,None,810,4063
766313316352462849,2016-08-18 16:38:26+00:00,12,10,Oscar,None,1911,6865
766078092750233600,2016-08-18 01:03:45+00:00,12,10,Colby,None,2660,0
766069199026450432,2016-08-18 00:28:24+00:00,12,10,Juno,None,863,4274
766008592277377025,2016-08-17 20:27:34+00:00,11,10,Angel,None,502,3787
765719909049503744,2016-08-17 01:20:27+00:00,12,10,Brat,None,2171,7304
765669560888528897,2016-08-16 22:00:23+00:00,12,10,Tove,None,1240,5242
765395769549590528,2016-08-16 03:52:26+00:00,13,10,my,None,3417,26878
765371061932261376,2016-08-16 02:14:15+00:00,11,10,Louie,pupper,2191,7142
765222098633691136,2016-08-15 16:22:20+00:00,10,10,Gromit,None,3434,11752
764857477905154048,2016-08-14 16:13:27+00:00,12,10,Aubie,None,1795,6514
764259802650378240,2016-08-13 00:38:30+00:00,10,10,Kota,None,1518,6080
763837565564780549,2016-08-11 20:40:41+00:00,11,10,Alfie,None,4203,12729
763103485927849985,2016-08-09 20:03:43+00:00,10,10,Belle,None,2319,7432
762699858130116608,2016-08-08 17:19:51+00:00,11,10,Leela,None,3657,12260
762471784394268675,2016-08-08 02:13:34+00:00,12,10,Glenn,None,6490,11323
762464539388485633,2016-08-08 01:44:46+00:00,12,10,Buddy,None,4222,10402
762316489655476224,2016-08-07 15:56:28+00:00,11,10,Scout,None,1131,4846
761976711479193600,2016-08-06 17:26:19+00:00,12,10,Shelby,None,2032,5462
761599872357261312,2016-08-05 16:28:54+00:00,11,10,Sephie,None,1200,4167
761334018830917632,2016-08-04 22:52:29+00:00,10,10,Bruce,None,1465,5242
761292947749015552,2016-08-04 20:09:17+00:00,11,10,Bonaparte,None,1095,4527
761227390836215808,2016-08-04 15:48:47+00:00,10,10,Albert,None,1584,5369
761004547850530816,2016-08-04 01:03:17+00:00,11,10,Bo,None,3515,11441
760893934457552897,2016-08-03 17:43:45+00:00,11,10,Wishes,doggo,987,3848
760656994973933572,2016-08-03 02:02:14+00:00,11,10,Rose,None,1929,6648
760641137271070720,2016-08-03 00:59:13+00:00,12,10,Theo,None,1314,5014
760539183865880579,2016-08-02 18:14:06+00:00,12,10,Atlas,None,3663,7633
760290219849637889,2016-08-02 01:44:48+00:00,13,10,Rocco,None,11621,27058
760190180481531904,2016-08-01 19:07:17+00:00,10,10,Sadie,None,1821,5740
759846353224826880,2016-07-31 20:21:02+00:00,11,10,Kirby,None,1998,6789
759793422261743616,2016-07-31 16:50:42+00:00,12,10,Maggie,doggo,1934,6020
