tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,retweets,likes
759793422261743616,2016-07-31 16:50:42+00:00,12,10,Maggie,pupper,1934,6020
759557299618865152,2016-07-31 01:12:26+00:00,10,10,Emma,None,1197,4741
759447681597108224,2016-07-30 17:56:51+00:00,11,10,Oakley,None,2475,8559
759197388317847553,2016-07-30 01:22:17+00:00,12,10,Luna,None,1963,6128
759047813560868866,2016-07-29 15:27:55+00:00,11,10,Spencer,None,2041,6549
758854675097526272,2016-07-29 02:40:28+00:00,11,10,Lilli,None,906,3585
758740312047005698,2016-07-28 19:06:01+00:00,12,10,Boston,None,1625,5785
758474966123810816,2016-07-28 01:31:38+00:00,11,10,Brandonald,None,1011,3844
758405701903519748,2016-07-27 20:56:24+00:00,10,10,Odie,None,1927,5244
758355060040593408,2016-07-27 17:35:10+00:00,11,10,Corey,None,1089,3430
757741869644341248,2016-07-26 00:58:34+00:00,10,10,Leonard,None,3281,6930
757729163776290825,2016-07-26 00:08:05+00:00,11,10,Chompsky,None,8020,0
757725642876129280,2016-07-25 23:54:05+00:00,11,10,Beckham,None,1223,4581
757611664640446465,2016-07-25 16:21:11+00:00,12,10,Cooper,None,1114,4597
756998049151549440,2016-07-23 23:42:53+00:00,11,10,Oliver,None,2000,6340
756939218950160384,2016-07-23 19:49:07+00:00,12,10,Jax,pupper,2025,6705
756651752796094464,2016-07-23 00:46:50+00:00,11,10,Gert,None,1316,5106
755206590534418437,2016-07-19 01:04:16+00:00,14,10,one,doggo,5402,16569
755110668769038337,2016-07-18 18:43:07+00:00,13,10,Watson,None,11185,21371
754874841593970688,2016-07-18 03:06:01+00:00,11,10,Rubio,None,7984,0
754856583969079297,2016-07-18 01:53:28+00:00,11,10,Winnie,None,2547,6951
754747087846248448,2016-07-17 18:38:22+00:00,12,10,Keith,None,525,2605
754482103782404096,2016-07-17 01:05:25+00:00,10,10,Milo,None,1968,5335
754449512966619136,2016-07-16 22:55:55+00:00,11,10,Dex,None,736,3781
753398408988139520,2016-07-14 01:19:12+00:00,12,10,Scout,None,1920,5797
753298634498793472,2016-07-13 18:42:44+00:00,12,10,Carly,None,5746,0
753294487569522689,2016-07-13 18:26:16+00:00,11,10,Ace,None,1050,3398
753026973505581056,2016-07-13 00:43:15+00:00,10,10,Tayzie,None,975,3942
752932432744185856,2016-07-12 18:27:35+00:00,12,10,Carl,None,6902,12724
752917284578922496,2016-07-12 17:27:23+00:00,11,10,Grizzie,None,1590,6969
752173152931807232,2016-07-10 16:10:29+00:00,12,10,Brody,None,1852,6000
751950017322246144,2016-07-10 01:23:49+00:00,13,10,Lola,pupper,928,3081
751937170840121344,2016-07-10 00:32:46+00:00,11,10,Ruby,None,1343,5219
751830394383790080,2016-07-09 17:28:29+00:00,12,10,Tucker,None,1961,5842
751793661361422336,2016-07-09 15:02:31+00:00,11,10,Fred,None,2920,5868
751598357617971201,2016-07-09 02:06:27+00:00,13,10,Toby,None,3057,7973
751538714308972544,2016-07-08 22:09:27+00:00,10,10,Max,None,1269,5069
751251247299190784,2016-07-08 03:07:09+00:00,10,10,Gilbert,None,5917,12596
751132876104687617,2016-07-07 19:16:47+00:00,10,10,Cooper,puppo,1304,5099
750868782890057730,2016-07-07 01:47:22+00:00,11,10,Milo,pupper,1372,4818
750719632563142656,2016-07-06 15:54:42+00:00,12,10,Meyer,None,5070,13258
750429297815552001,2016-07-05 20:41:01+00:00,12,10,Arnie,None,4304,13246
750132105863102464,2016-07-05 01:00:05+00:00,11,10,Stewie,None,1299,3636
750117059602808832,2016-07-05 00:00:18+00:00,10,10,Calvin,None,1319,4356
750101899009982464,2016-07-04 23:00:03+00:00,11,10,Lilah,None,849,3052
750086836815486976,2016-07-04 22:00:12+00:00,12,10,Spanky,None,537,2176
750056684286914561,2016-07-04 20:00:23+00:00,11,10,Jameson,None,900,3175
750041628174217216,2016-07-04 19:00:33+00:00,13,10,Beau,None,623,3202
750026558547456000,2016-07-04 18:00:41+00:00,10,10,Jax,None,793,2732
750011400160841729,2016-07-04 17:00:26+00:00,11,10,Piper,doggo,908,3258
749996283729883136,2016-07-04 16:00:22+00:00,12,10,Bo,None,822,3083
749981277374128128,2016-07-04 15:00:45+00:00,1776,10,Atticus,None,2478,5147
749774190421639168,2016-07-04 01:17:51+00:00,12,10,Lucy,None,1321,4679
749417653287129088,2016-07-03 01:41:06+00:00,11,10,Finn,pupper,1648,6141
749395845976588288,2016-07-03 00:14:27+00:00,10,10,George,None,3455,8610
749317047558017024,2016-07-02 19:01:20+00:00,12,10,Blu,floofer,2243,5530
749075273010798592,2016-07-02 03:00:36+00:00,11,10,Boomer,doggo,2080,5777
749064354620928000,2016-07-02 02:17:13+00:00,11,10,Winston,None,1532,4830
748977405889503236,2016-07-01 20:31:43+00:00,10,10,not,None,3405,10817
748932637671223296,2016-07-01 17:33:49+00:00,13,10,Divine,doggo,2265,5837
748699167502000129,2016-07-01 02:06:06+00:00,11,10,Tripp,None,1594,4764
748692773788876800,2016-07-01 01:40:41+00:00,10,10,his,doggo,1335,4268
748568946752774144,2016-06-30 17:28:39+00:00,12,10,Cora,None,670,2204
748324050481647620,2016-06-30 01:15:31+00:00,11,10,Duke,None,763,3693
747844099428986880,2016-06-28 17:28:22+00:00,11,10,Huxley,None,750,2829
747648653817413632,2016-06-28 04:31:44+00:00,12,10,Keurig,None,5879,12943
747600769478692864,2016-06-28 01:21:27+00:00,10,10,Bookstore,None,555,2335
747439450712596480,2016-06-27 14:40:26+00:00,12,10,Linus,None,1920,5441
747219827526344708,2016-06-27 00:07:44+00:00,11,10,Atticus,None,1577,5277
747204161125646336,2016-06-26 23:05:29+00:00,10,10,Clark,None,926,3381
746757706116112384,2016-06-25 17:31:25+00:00,11,10,Maddie,None,3916,9589
746726898085036033,2016-06-25 15:29:00+00:00,12,10,Abby,None,1802,6066
746521445350707200,2016-06-25 01:52:36+00:00,10,10,Shaggy,None,985,0
746507379341139972,2016-06-25 00:56:43+00:00,10,10,Shiloh,None,1084,4669
746131877086527488,2016-06-24 00:04:36+00:00,10,10,Gustav,None,2207,6925
746056683365994496,2016-06-23 19:05:49+00:00,11,10,Arlen,None,810,3553
745789745784041472,2016-06-23 01:25:06+00:00,10,10,Gus,None,1067,4038
745433870967832576,2016-06-22 01:50:58+00:00,10,10,Lenox,doggo,2538,7090
745314880350101504,2016-06-21 17:58:09+00:00,12,10,Sugar,None,2754,7192
745074613265149952,2016-06-21 02:03:25+00:00,11,10,Jeffrey,None,3512,7851
745057283344719872,2016-06-21 00:54:33+00:00,12,10,Oliver,None,2269,7259
744971049620602880,2016-06-20 19:11:53+00:00,12,10,Indie,None,2694,7894
744709971296780288,2016-06-20 01:54:27+00:00,10,10,Harvey,None,1563,5618
744334592493166593,2016-06-19 01:02:50+00:00,11,10,Blanket,None,2116,6790
744223424764059648,2016-06-18 17:41:06+00:00,12,10,actually,pupper,367,1667
743980027717509120,2016-06-18 01:33:55+00:00,11,10,Geno,None,1093,4176
743609206067040256,2016-06-17 01:00:24+00:00,10,10,Stark,None,1383,4478
743545585370791937,2016-06-16 20:47:36+00:00,11,10,Bentley,None,939,3528
743510151680958465,2016-06-16 18:26:48+00:00,13,10,Beya,None,3726,7921
743253157753532416,2016-06-16 01:25:36+00:00,10,10,Kilo,puppo,1226,4229
743210557239623680,2016-06-15 22:36:19+00:00,10,10,Kayla,None,1364,3836
742528092657332225,2016-06-14 01:24:27+00:00,10,10,Maxaroni,None,1979,4416
742423170473463808,2016-06-13 18:27:32+00:00,12,10,Bell,None,3773,9813
742385895052087300,2016-06-13 15:59:24+00:00,11,10,Phil,None,1973,6811
742161199639494656,2016-06-13 01:06:33+00:00,12,10,Doug,None,1376,4338
741743634094141440,2016-06-11 21:27:17+00:00,11,10,Aqua,pupper,2755,8168
741303864243200000,2016-06-10 16:19:48+00:00,12,10,Theodore,None,3207,8780
741099773336379392,2016-06-10 02:48:49+00:00,11,10,Ted,None,5515,9991
741067306818797568,2016-06-10 00:39:48+00:00,12,10,just,doggo,3099,9502
741067306818797568,2016-06-10 00:39:48+00:00,12,10,just,pupper,3099,9502
740995100998766593,2016-06-09 19:52:53+00:00,10,10,Leo,None,2744,6376
740676976021798912,2016-06-08 22:48:46+00:00,11,10,Baloo,pupper,6818,18159
740214038584557568,2016-06-07 16:09:13+00:00,10,10,getting,None,1963,6685
739979191639244800,2016-06-07 00:36:02+00:00,12,10,Nollie,None,5908,19966
739932936087216128,2016-06-06 21:32:13+00:00,10,10,Rorie,None,1070,4056
739844404073074688,2016-06-06 15:40:26+00:00,12,10,Simba,None,853,3799
738885046782832640,2016-06-04 00:08:17+00:00,11,10,Charles,None,1140,3768
738537504001953792,2016-06-03 01:07:16+00:00,11,10,Bayley,puppo,1539,5077
738166403467907072,2016-06-02 00:32:39+00:00,12,10,Axel,None,3350,8759
738156290900254721,2016-06-01 23:52:28+00:00,10,10,Storkson,None,643,2505
737826014890496000,2016-06-01 02:00:04+00:00,10,10,Remy,None,1765,5264
737800304142471168,2016-06-01 00:17:54+00:00,10,10,Bella,None,3446,9967
736736130620620800,2016-05-29 01:49:16+00:00,13,10,Chadrick,None,1726,4251
736392552031657984,2016-05-28 03:04:00+00:00,13,10,mad,pupper,7356,17652
736365877722001409,2016-05-28 01:18:00+00:00,11,10,Rory,pupper,1240,3963
736225175608430592,2016-05-27 15:58:54+00:00,10,10,very,None,2774,8115
735991953473572864,2016-05-27 00:32:10+00:00,11,10,Maxaroni,None,1148,3584
735635087207878657,2016-05-26 00:54:06+00:00,11,10,Dakota,None,2341,6150
734912297295085568,2016-05-24 01:02:00+00:00,10,10,Jax,None,524,2744
734776360183431168,2016-05-23 16:01:50+00:00,11,10,Livvie,None,542,2492
733828123016450049,2016-05-21 01:13:53+00:00,10,10,Terry,None,781,3570
733822306246479872,2016-05-21 00:50:46+00:00,10,10,Moose,floofer,1018,3664
733460102733135873,2016-05-20 00:51:30+00:00,11,10,Hermione,None,1279,4182
732732193018155009,2016-05-18 00:39:02+00:00,12,10,Ralpher,None,535,2432
732726085725589504,2016-05-18 00:14:46+00:00,11,10,Aldrick,None,885,3536
732375214819057664,2016-05-17 01:00:32+00:00,11,10,Kyle,doggo,2506,8055
732005617171337216,2016-05-16 00:31:53+00:00,11,10,Larry,None,5391,14856
731285275100512256,2016-05-14 00:49:30+00:00,12,10,Solomon,None,985,3479
730573383004487680,2016-05-12 01:40:42+00:00,10,10,Rooney,pupper,2125,4888
730427201120833536,2016-05-11 15:59:50+00:00,11,10,Crystal,None,1048,3475
730211855403241472,2016-05-11 01:44:07+00:00,11,10,Ziva,None,1055,3803
729854734790754305,2016-05-10 02:05:03+00:00,11,10,Ollie,None,1124,4011
729823566028484608,2016-05-10 00:01:12+00:00,13,10,Stefan,None,1240,3960
729463711119904772,2016-05-09 00:11:16+00:00,13,10,Pupcasso,None,2307,5769
728986383096946689,2016-05-07 16:34:32+00:00,11,10,Puff,None,818,3131
728751179681943552,2016-05-07 00:59:55+00:00,10,10,Flurpson,None,675,2757
728409960103686147,2016-05-06 02:24:02+00:00,10,10,Wallace,None,1992,4889
728387165835677696,2016-05-06 00:53:27+00:00,12,10,Enchilada,None,956,3679
728046963732717569,2016-05-05 02:21:37+00:00,11,10,Raymond,None,1194,4284
728035342121635841,2016-05-05 01:35:26+00:00,12,10,all,pupper,1656,4552
728015554473250816,2016-05-05 00:16:48+00:00,11,10,Rueben,pupper,1100,4099
727685679342333952,2016-05-04 02:26:00+00:00,12,10,Cilantro,None,637,2943
727175381690781696,2016-05-02 16:38:15+00:00,10,10,Karll,None,1377,3894
726935089318363137,2016-05-02 00:43:25+00:00,12,10,Sprout,None,2448,6845
726887082820554753,2016-05-01 21:32:40+00:00,10,10,Blitz,None,1513,3825
726828223124897792,2016-05-01 17:38:46+00:00,12,10,Bloop,None,998,3545
725842289046749185,2016-04-29 00:21:01+00:00,12,10,Colby,None,2660,7052
725786712245440512,2016-04-28 20:40:11+00:00,11,10,Lillie,pupper,1361,4148
725729321944506368,2016-04-28 16:52:08+00:00,12,10,Lola,None,1774,5186
724983749226668032,2016-04-26 15:29:30+00:00,12,10,Fred,None,1304,3711
724405726123311104,2016-04-25 01:12:38+00:00,10,10,Ashleigh,pupper,1639,5252
724049859469295616,2016-04-24 01:38:33+00:00,10,10,Kreggory,None,1766,4304
724046343203856385,2016-04-24 01:24:35+00:00,10,10,Sarge,None,553,2644
724004602748780546,2016-04-23 22:38:43+00:00,11,10,Luther,pupper,1543,4161
723912936180330496,2016-04-23 16:34:28+00:00,12,10,Sugar,None,1229,3864
723688335806480385,2016-04-23 01:41:59+00:00,12,10,Reginald,None,2926,7640
723673163800948736,2016-04-23 00:41:42+00:00,10,10,Ivar,None,882,2998
722613351520608256,2016-04-20 02:30:23+00:00,12,10,Schnitzel,None,1628,4946
721503162398597120,2016-04-17 00:58:53+00:00,11,10,Panda,None,1839,4597
721001180231503872,2016-04-15 15:44:11+00:00,11,10,Oliver,pupper,607,2510
720785406564900865,2016-04-15 01:26:47+00:00,12,10,Archie,None,762,3100
720775346191278080,2016-04-15 00:46:48+00:00,10,10,Berkeley,None,661,2449
720389942216527872,2016-04-13 23:15:21+00:00,11,10,Ralph,None,2491,6342
720340705894408192,2016-04-13 19:59:42+00:00,10,10,Derek,pupper,973,2857
720043174954147842,2016-04-13 00:17:25+00:00,11,10,Neptune,None,1997,4883
719704490224398336,2016-04-12 01:51:36+00:00,12,10,Clyde,pupper,1422,4519
719551379208073216,2016-04-11 15:43:12+00:00,10,10,Harnold,None,1899,5034
719367763014393856,2016-04-11 03:33:34+00:00,11,10,Sid,None,739,2789
719339463458033665,2016-04-11 01:41:07+00:00,10,10,Lucy,None,1227,4410
719332531645071360,2016-04-11 01:13:34+00:00,11,10,Pippa,None,946,3413
718971898235854848,2016-04-10 01:20:33+00:00,10,10,Sadie,None,1071,3469
718939241951195136,2016-04-09 23:10:47+00:00,12,10,Otis,None,1748,5227
718613305783398402,2016-04-09 01:35:37+00:00,11,10,Carper,None,478,2419
718234618122661888,2016-04-08 00:30:51+00:00,11,10,Suki,None,990,3847
717841801130979328,2016-04-06 22:29:56+00:00,11,10,Barclay,None,602,2452
717428917016076293,2016-04-05 19:09:17+00:00,11,10,Skittle,None,450,1608
717047459982213120,2016-04-04 17:53:31+00:00,12,10,Flvio,None,1923,6262
717009362452090881,2016-04-04 15:22:08+00:00,10,10,Smokey,pupper,960,3237
716802964044845056,2016-04-04 01:41:58+00:00,10,10,Link,None,1165,4264
716791146589110272,2016-04-04 00:55:01+00:00,11,10,Jennifur,None,1567,8105
716447146686459905,2016-04-03 02:08:05+00:00,13,10,Ozzy,pupper,5831,13001
716285507865542656,2016-04-02 15:25:47+00:00,12,10,Stephanus,None,1051,2753
715928423106027520,2016-04-01 15:46:52+00:00,11,10,Bubbles,None,875,3178
715758151270801409,2016-04-01 04:30:16+00:00,13,10,old,None,1430,3702
715704790270025728,2016-04-01 00:58:13+00:00,11,10,Bentley,None,562,2782
715696743237730304,2016-04-01 00:26:15+00:00,10,10,Toby,None,1283,3889
715680795826982913,2016-03-31 23:22:53+00:00,12,10,Zeus,None,1608,4282
715360349751484417,2016-03-31 02:09:32+00:00,11,10,Bertson,None,1559,5449
715342466308784130,2016-03-31 00:58:29+00:00,10,10,Oscar,None,688,3025
715220193576927233,2016-03-30 16:52:36+00:00,10,10,Nico,None,647,2411
715200624753819648,2016-03-30 15:34:51+00:00,12,10,Michelangelope,None,1873,5121
715009755312439296,2016-03-30 02:56:24+00:00,12,10,Siba,None,1222,4144
714957620017307648,2016-03-29 23:29:14+00:00,10,10,Curtis,None,1403,4107
714485234495041536,2016-03-28 16:12:09+00:00,10,10,Blitz,None,1122,2674
714258258790387713,2016-03-28 01:10:13+00:00,10,10,Travis,None,714,3023
713919462244790272,2016-03-27 02:43:58+00:00,12,10,Kanu,None,783,3277
713909862279876608,2016-03-27 02:05:49+00:00,12,10,Doug,None,534,1897
713761197720473600,2016-03-26 16:15:05+00:00,12,10,Piper,None,1371,4853
713177543487135744,2016-03-25 01:35:51+00:00,10,10,Lance,None,2819,7185
713175907180089344,2016-03-25 01:29:21+00:00,10,10,Opie,None,1467,4438
712809025985978368,2016-03-24 01:11:29+00:00,10,10,Stubert,None,6672,18473
712668654853337088,2016-03-23 15:53:42+00:00,10,10,Sunny,None,1208,4160
712438159032893441,2016-03-23 00:37:48+00:00,11,10,Kane,None,1558,5305
712085617388212225,2016-03-22 01:16:55+00:00,11,10,Olive,None,484,3257
711968124745228288,2016-03-21 17:30:03+00:00,10,10,Winston,pupper,2291,8033
711743778164514816,2016-03-21 02:38:34+00:00,11,10,Roosevelt,None,975,2824
711008018775851008,2016-03-19 01:54:56+00:00,11,10,Chuckles,pupper,611,2987
710997087345876993,2016-03-19 01:11:29+00:00,12,10,Milo,None,1376,4550
710844581445812225,2016-03-18 15:05:29+00:00,10,10,Staniel,None,686,2532
710833117892898816,2016-03-18 14:19:56+00:00,12,10,Sora,None,533,2672
710588934686908417,2016-03-17 22:09:38+00:00,12,10,Beemo,None,1858,4516
710296729921429505,2016-03-17 02:48:31+00:00,12,10,Oshie,None,733,2368
710283270106132480,2016-03-17 01:55:02+00:00,11,10,Gunner,None,517,2139
710272297844797440,2016-03-17 01:11:26+00:00,11,10,infuriating,None,1241,4516
710153181850935296,2016-03-16 17:18:07+00:00,11,10,Lacy,None,882,2894
709918798883774466,2016-03-16 01:46:45+00:00,12,10,Watson,None,1078,3468
709566166965075968,2016-03-15 02:25:31+00:00,12,10,Olaf,None,1204,3539
709556954897764353,2016-03-15 01:48:55+00:00,12,10,Cecil,None,1066,3283
709449600415961088,2016-03-14 18:42:20+00:00,10,10,Karma,None,566,2216
709225125749587968,2016-03-14 03:50:21+00:00,11,10,Walker,None,570,2399
709207347839836162,2016-03-14 02:39:42+00:00,11,10,Penny,None,5781,12515
709179584944730112,2016-03-14 00:49:23+00:00,13,10,Sammy,None,665,1995
709158332880297985,2016-03-13 23:24:56+00:00,10,10,Rodney,None,411,2024
708834316713893888,2016-03-13 01:57:25+00:00,10,10,Malikai,None,495,1675
708810915978854401,2016-03-13 00:24:26+00:00,10,10,Mister,None,6899,16440
708738143638450176,2016-03-12 19:35:15+00:00,11,10,Coco,None,805,2733
708711088997666817,2016-03-12 17:47:45+00:00,11,10,Smokey,None,716,2532
708479650088034305,2016-03-12 02:28:06+00:00,13,10,Bear,None,677,2537
708469915515297792,2016-03-12 01:49:25+00:00,11,10,Bobble,None,809,3088
708356463048204288,2016-03-11 18:18:36+00:00,10,10,Oliver,None,1315,3571
708349470027751425,2016-03-11 17:50:48+00:00,11,10,River,None,736,2338
708149363256774660,2016-03-11 04:35:39+00:00,10,10,Jebberson,None,1545,4270
708109389455101952,2016-03-11 01:56:49+00:00,10,10,Remington,None,547,1935
707995814724026368,2016-03-10 18:25:30+00:00,12,10,Farfle,None,1119,3123
707969809498152960,2016-03-10 16:42:10+00:00,11,10,Rufus,None,961,2692
707776935007539200,2016-03-10 03:55:45+00:00,11,10,Sadie,None,953,3274
707610948723478529,2016-03-09 16:56:11+00:00,12,10,Harper,None,6340,16933
707387676719185920,2016-03-09 02:08:59+00:00,10,10,Clarkus,None,1285,3485
707315916783140866,2016-03-08 21:23:50+00:00,10,10,Finnegus,pupper,635,2466
707297311098011648,2016-03-08 20:09:54+00:00,10,10,Cassie,None,782,2762
707059547140169728,2016-03-08 04:25:07+00:00,11,10,Cupcake,None,668,2589
707038192327901184,2016-03-08 03:00:15+00:00,10,10,Kathmandu,None,789,2178
707021089608753152,2016-03-08 01:52:18+00:00,12,10,Tucker,None,1351,4073
707014260413456384,2016-03-08 01:25:10+00:00,11,10,Ellie,None,596,2310
706681918348251136,2016-03-07 03:24:33+00:00,12,10,Katie,None,970,3293
706538006853918722,2016-03-06 17:52:42+00:00,11,10,Oliver,None,1423,3466
706346369204748288,2016-03-06 05:11:12+00:00,12,10,Koda,None,923,3445
706265994973601792,2016-03-05 23:51:49+00:00,11,10,Kara,None,931,2729
706153300320784384,2016-03-05 16:24:01+00:00,13,10,Layla,None,383,1482
705975130514706432,2016-03-05 04:36:02+00:00,10,10,Adele,pupper,731,3092
705970349788291072,2016-03-05 04:17:02+00:00,12,10,Lucy,None,891,3156
705898680587526145,2016-03-04 23:32:15+00:00,10,10,Max,None,549,2361
705475953783398401,2016-03-03 19:32:29+00:00,12,10,Zara,None,911,2952
705442520700944385,2016-03-03 17:19:38+00:00,12,10,Cooper,None,1622,4421
705428427625635840,2016-03-03 16:23:38+00:00,11,10,Ambrose,pupper,1680,3807
705239209544720384,2016-03-03 03:51:44+00:00,11,10,Jimothy,None,745,3000
705102439679201280,2016-03-02 18:48:16+00:00,10,10,Terrenth,None,517,2140
705066031337840642,2016-03-02 16:23:36+00:00,12,10,Reese,None,616,2180
704480331685040129,2016-03-01 01:36:14+00:00,11,10,Lucia,None,1061,3389
704364645503647744,2016-02-29 17:56:32+00:00,12,10,Bisquick,None,3541,7996
704347321748819968,2016-02-29 16:47:42+00:00,10,10,Ralphson,pupper,350,1578
703631701117943808,2016-02-27 17:24:05+00:00,11,10,Bella,None,677,2577
703611486317502464,2016-02-27 16:03:45+00:00,10,10,Scooter,pupper,1525,3852
703382836347330562,2016-02-27 00:55:11+00:00,12,10,Charlie,None,1144,3508
703041949650034688,2016-02-26 02:20:37+00:00,10,10,an,None,12466,26316
702899151802126337,2016-02-25 16:53:11+00:00,12,10,Luna,None,452,1608
702684942141153280,2016-02-25 02:42:00+00:00,11,10,Lucy,None,1074,3218
702671118226825216,2016-02-25 01:47:04+00:00,10,10,Rambo,None,555,2199
702598099714314240,2016-02-24 20:56:55+00:00,11,10,Sansa,pupper,3424,12213
702332542343577600,2016-02-24 03:21:41+00:00,13,10,Rudy,None,1545,3179
701981390485725185,2016-02-23 04:06:20+00:00,12,10,Fiji,None,990,3446
701952816642965504,2016-02-23 02:12:47+00:00,11,10,Rilo,None,1022,3841
701889187134500865,2016-02-22 21:59:57+00:00,11,10,Bilbo,None,1386,3542
701601587219795968,2016-02-22 02:57:08+00:00,10,10,Coopson,None,449,2085
701545186879471618,2016-02-21 23:13:01+00:00,10,10,Millie,pupper,608,2656
700890391244103680,2016-02-20 03:51:05+00:00,11,10,Chet,None,565,2206
700847567345688576,2016-02-20 01:00:55+00:00,10,10,Crouton,None,499,2452
700747788515020802,2016-02-19 18:24:26+00:00,11,10,very,None,9300,22800
700518061187723268,2016-02-19 03:11:35+00:00,10,10,Vincent,None,794,2607
700505138482569216,2016-02-19 02:20:14+00:00,12,10,Kaia,None,570,2284
700167517596164096,2016-02-18 03:58:39+00:00,10,10,Dotsy,None,733,2625
700029284593901568,2016-02-17 18:49:22+00:00,10,10,Coops,None,584,2070
699801817392291840,2016-02-17 03:45:29+00:00,11,10,Cooper,pupper,953,3060
699788877217865730,2016-02-17 02:54:04+00:00,12,10,Nala,None,508,2226
699775878809702401,2016-02-17 02:02:25+00:00,11,10,Fillup,None,603,1960
699446877801091073,2016-02-16 04:15:05+00:00,12,10,Archie,None,2607,5942
699413908797464576,2016-02-16 02:04:04+00:00,11,10,Miley,None,624,2075
699370870310113280,2016-02-15 23:13:03+00:00,11,10,Calbert,None,443,1886
699060279947165696,2016-02-15 02:38:53+00:00,12,10,Yukon,None,1800,3754
698989035503689728,2016-02-14 21:55:47+00:00,13,10,Oliver,None,972,3340
698953797952008193,2016-02-14 19:35:46+00:00,11,10,CeCe,None,897,2681
698710712454139905,2016-02-14 03:29:49+00:00,10,10,Cuddles,None,678,2464
698355670425473025,2016-02-13 03:59:01+00:00,10,10,Jessiga,None,449,1856
698342080612007937,2016-02-13 03:05:01+00:00,11,10,Maximus,None,950,2266
698262614669991936,2016-02-12 21:49:15+00:00,11,10,Franklin,None,1996,4744
698178924120031232,2016-02-12 16:16:41+00:00,10,10,Lily,None,737,2806
697990423684476929,2016-02-12 03:47:39+00:00,11,10,Doug,None,1295,3283
697943111201378304,2016-02-12 00:39:39+00:00,10,10,Cassie,None,681,2387
697881462549430272,2016-02-11 20:34:41+00:00,10,10,Carter,None,1178,3011
697482927769255936,2016-02-10 18:11:03+00:00,11,10,Blipson,None,674,2414
697270446429966336,2016-02-10 04:06:43+00:00,10,10,Bentley,None,1873,4686
697255105972801536,2016-02-10 03:05:46+00:00,10,10,Charlie,None,1161,3033
697242256848379904,2016-02-10 02:14:42+00:00,10,10,Oakley,None,669,2508
696900204696625153,2016-02-09 03:35:31+00:00,12,10,Rosie,None,1019,3173
696754882863349760,2016-02-08 17:58:03+00:00,10,10,Reptar,None,361,1480
696744641916489729,2016-02-08 17:17:22+00:00,10,10,Klevin,None,939,2060
695794761660297217,2016-02-06 02:22:53+00:00,13,10,Wyatt,None,763,3154
695409464418041856,2016-02-05 00:51:51+00:00,10,10,Bob,None,3565,8665
695314793360662529,2016-02-04 18:35:39+00:00,10,10,Colin,None,1452,3623
695095422348574720,2016-02-04 04:03:57+00:00,12,10,just,pupper,613,2630
695074328191332352,2016-02-04 02:40:08+00:00,11,10,Lorenzo,pupper,1094,2837
694905863685980160,2016-02-03 15:30:43+00:00,10,10,Archie,None,937,2746
694669722378485760,2016-02-02 23:52:22+00:00,12,10,Phil,None,14363,35760
694352839993344000,2016-02-02 02:53:12+00:00,10,10,Olivir,None,615,2038
694001791655137281,2016-02-01 03:38:15+00:00,11,10,Chester,None,1024,3406
693942351086120961,2016-01-31 23:42:03+00:00,10,10,Kobe,None,369,1737
693486665285931008,2016-01-30 17:31:20+00:00,11,10,Lincoln,None,635,1780
